source,title,company,location,job_type,salary,job_url,posted_date,scraped_at,description_snippet,search_keyword
naukri,Associate Product Manager (APM),Credflow,Noida(Sector 3),,,https://www.naukri.com/job-listings-associate-product-manager-apm-raiders-hunt-india-noida-1-to-3-years-280526027605,2 weeks ago,2026-06-11T23:24:04+00:00,"Bachelors degree in Engineering, Business, Computer Science, or related field MBA or Pr...",Associate Product Manager
naukri,Associate Product Manager @ Crompton,Crompton Greaves Consumer Electricals,Mumbai (All Areas)(Vikhroli West),,,https://www.naukri.com/job-listings-associate-product-manager-crompton-crompton-greaves-consumer-electricals-mumbai-all-areas-2-to-4-years-090626016788,2 days ago,2026-06-11T23:24:04+00:00,Product Strategy & Planning. Support the preparation of product requirement documents (...,Associate Product Manager
naukri,Sr Product Manager - Gynae Portfolio,Dr Lal PathLabs,Gurugram,,,https://www.naukri.com/job-listings-sr-product-manager-gynae-portfolio-dr-lal-pathlabs-gurugram-7-to-10-years-130526023140,3+ weeks ago,2026-06-11T23:24:04+00:00,Education: Graduation in Science Market visits of atleast 12 days to 15 days in a month...,Associate Product Manager
naukri,Associate Product Manager,Fareportal,"New Delhi, Gurugram",,,https://www.naukri.com/job-listings-associate-product-manager-fareportal-new-delhi-gurugram-1-to-3-years-100626036804,1 day ago,2026-06-11T23:24:04+00:00,Role DescriptionWe are seeking a Associate Product Manager- for the Growth team. The t...,Associate Product Manager
naukri,Assistant Product Manager,IndiaMART,Noida,,,https://www.naukri.com/job-listings-assistant-product-manager-indiamart-noida-0-to-3-years-060126029601,2 weeks ago,2026-06-11T23:24:04+00:00,"Willingness to get hands-on (analysis, documentation, follow-ups) . .",Associate Product Manager
naukri,Assistant Product Manager (APM),IndiaMART,"Noida, Delhi / NCR",,,https://www.naukri.com/job-listings-assistant-product-manager-apm-indiamart-noida-delhi-ncr-0-to-2-years-050226013063,1 week ago,2026-06-11T23:24:04+00:00,"Driving user workflow on user experience, review, and clarification sessions with softw...",Associate Product Manager
naukri,Associate Product Manager,LeadSquared,Bengaluru,,,https://www.naukri.com/job-listings-associate-product-manager-leadsquared-bengaluru-3-to-8-years-040626503969,1 week ago,2026-06-11T23:24:04+00:00,"Category: Full-Time Graduate / Post-Graduate . Field Specialization: Engineering, Busin...",Associate Product Manager
naukri,Associate Product Manager (Connect),Makemytrip,Gurugram,,,https://www.naukri.com/job-listings-associate-product-manager-connect-makemytrip-india-pvt-ltd-gurugram-0-to-2-years-290526508507,1 week ago,2026-06-11T23:24:04+00:00,. Qualification & Experience: . Management graduate from a reputed institute with 0 - 2...,Associate Product Manager
naukri,Associate Product Manager,Mobile Premier League (MPL),Bengaluru,,,https://www.naukri.com/job-listings-associate-product-manager-mobile-premier-league-bengaluru-3-to-6-years-080426502846,3+ weeks ago,2026-06-11T23:24:04+00:00,. Disclaimer: This job description has been sourced from a public domain and may have b...,Associate Product Manager
naukri,Associate Product Manager,PayU,Mumbai,,,https://www.naukri.com/job-listings-associate-product-manager-payu-india-mumbai-1-to-6-years-090426506296,3+ weeks ago,2026-06-11T23:24:04+00:00,Skills / Qualification . Bachelors or Masters degree in STEM-related fields . 1+ years ...,Associate Product Manager
naukri,Product Management- Associate Product Manager- Lending,Paytm,Bengaluru,,,https://www.naukri.com/job-listings-product-management-associate-product-manager-lending-one97-communications-limited-bengaluru-2-to-4-years-130126504714,3+ weeks ago,2026-06-11T23:24:04+00:00,"Key Responsibilities - Design frictionless, intuitive digital journeys for merchan...",Associate Product Manager
naukri,Product Management- Associate Product Manager- Lending,Paytm,Noida,,,https://www.naukri.com/job-listings-product-management-associate-product-manager-lending-one97-communications-limited-noida-3-to-5-years-130126504686,3+ weeks ago,2026-06-11T23:24:04+00:00,"Expectation : - Working closely with business, growth, design cross-functional ...",Associate Product Manager
naukri,Senior / Product Manager,Snapdeal,Gurugram,,,https://www.naukri.com/job-listings-senior-product-manager-jasper-infotech-pvt-ltd-gurugram-4-to-9-years-221025507702,3+ weeks ago,2026-06-11T23:24:04+00:00,"Experience with product development processes and methodologies . B2C product vision, s...",Associate Product Manager
naukri,Associate Product Manager at A FinTech Company,Talentzo Delhi,Remote,,10-14 Lacs PA,https://www.naukri.com/job-listings-associate-product-manager-at-a-fintech-company-talentzo-delhi-bengaluru-0-to-2-years-100626034135,1 day ago,2026-06-11T23:24:04+00:00,Preferred candidate profile,Associate Product Manager
naukri,Product Manager - Loan Against Property,Tata Capital,Thane,,,https://www.naukri.com/job-listings-product-manager-loan-against-property-tata-capital-ltd-thane-0-to-5-years-200226504409,3+ weeks ago,2026-06-11T23:24:04+00:00,"Strategically responsible for customer experience - Innovation, Conceptualize and Imple...",Associate Product Manager
naukri,Associate Product Manager,The Apprentice Project,New Delhi,,,https://www.naukri.com/job-listings-associate-product-manager-the-apprentice-project-new-delhi-2-to-4-years-110626500275,1 day ago,2026-06-11T23:24:04+00:00,Experience with agile methodologies and version control systems. . Strong knowledge of ...,Associate Product Manager
remoteok,Associate Brand Manager,FuseGlobal,,part time,,https://remoteOK.com/remote-jobs/remote-associate-brand-manager-fuseglobal-1133193,2026-06-10T22:07:07+00:00,2026-06-11T23:24:04+00:00,Title: Associate Brand Manager (Dietary Supplement Brand)Location: Remote (candidates must be…See this and similar jobs on LinkedIn. Please mention the word **HEALTHY** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job po...,Associate Product Manager
remoteok,District Associate Manager,Meril,"Madhya Pradesh, Madhya Pradesh, India",,,https://remoteOK.com/remote-jobs/remote-district-associate-manager-meril-1133165,2026-06-10T10:26:08+00:00,2026-06-11T23:24:04+00:00,"ð Join Meril Life Sciences â Be a Part of Indiaâs Healthcare Growth! Meril Life Sciences is a leading Indian medical device company working in 150+ countries with a team of 14,000+ employees. We create innovative healthcare solutions...",Associate Product Manager
remoteok,Associate Brand Manager Innovation,Nestlé Health Science,"Bridgewater,",,,https://remoteOK.com/remote-jobs/remote-associate-brand-manager-innovation-nestle-health-science-1133238,2026-06-09T23:29:50+00:00,2026-06-11T23:24:04+00:00,"At Nestlé Health Science, we believe that nutrition, science, and wellness must merge, not collide. Here, we embrace the intrinsic connections of these three pillars, harnessing their collective strength to empower healthier lives. Our broa...",Associate Product Manager
